project,volume,unit,comments
Aramis,22,Mtpa,"https://www.aramis-ccs.com/files/Aramis-brochure_aug24_ENG.pdf"
Acorn,20,Mtpa,">20 Mtpa *2030"
Belgium backbone,30,Mtpa,"Nordsee CO2-Korridor DE-BE *2030"
CO2TransPorts,10,Mtpa,"Expected 2.5 Mtpa, however max at 10 Mtpa, see https://www.porthosco2.nl/en/faq"
CarbonConnect,20,Mtpa,"20-40 Mtpa, *?"
Delta Rhine Corridor,45,Mtpa,"*?"
EU2NSEA,20,Mtpa,"20-40 Mtpa, *2029"
N-Lites,10,Mtpa,">10 Mtpa, *2026, transport capacity by 2030"
OGE,18.8,Mtpa,"CCU/CCS project collection says 120 Mtpa, seems way too high"
PYCASSO,8,Mtpa,"Project website says 1 Mtpa in first year, then 3 Mtpa, capacity unclear"